16;Hoja Mantequilla -Calco;100;0;50;0;0;1;0
61;Chocolate joyero;6500;0;3800;4;0;10;0
120;Escarapela;300;0;90;58;0;1;0
174;Contac x 50 cms;1800;0;997;313;0;1;0
195;Pegadit Economico Super Glue 3G;600;0;250;22;0;1;0
230;Pincel pelo de Martha;1000;0;700;9;0;1;0
254;Sobre de Manila Oficio;200;0;90;129;0;1;0
305;Forro Sencillo Cuaderno;100;0;68;108;0;1;0
339;Bolsa de Regalo;2000;0;1100;68;0;1;0
565;Plantilla mapas;1500;0;554;34;0;1;0
2838;Vidrio mensaje;3500;0;2000;4;0;10;0
4262;Pistola balinin grande;6000;0;2800;8;0;3;0
4299;Cd Regravable imation 700 mb;2000;0;855;24;0;1;0
4301;Carpeta presentación color;1000;0;376;8;0;1;0
4308;Peluche No. 1 ;5000;0;2275;12;0;10;0
4309;Peluche No.2;6500;0;2881;6;0;10;0
4310;Peluche perro que reza;15000;0;7280;2;0;10;0
4311;Peluche oso musical;20000;0;10010;13;0;10;0
4312;Peluche musical surtido;15000;0;6370;8;0;10;0
4313;Peluche musical surtido;18000;0;8190;7;0;10;0
4314;Peluche Wini poo;10000;0;4550;1;0;10;0
4315;Pistola laser piñata;1500;0;700;4;0;3;0
4316;Peluche mensaje;6500;0;4000;4;0;10;0
4317;Portafigura;3500;0;2300;6;0;10;0
4324;Cubo ruby;2000;0;975;4;0;3;0
4330;Alcancia tarro pequeño;800;0;360;6;0;3;0
4331;Guitarra musica pequeña;6500;0;2400;3;0;3;0
4332;Cuerda saltar;3000;0;1200;4;0;3;0
4333;Sonajero oso;2000;0;1000;8;0;3;0
4334;Sonajero girasol;1500;0;650;4;0;3;0
4335;Tambor mediano party Days;10000;0;4800;2;0;3;0
4336;Pelota plastica grande No. 10;3000;0;1500;4;0;3;0
4337;Pelota plástica pequeña puntas;1500;0;750;6;0;3;0
4338;Llavero peluche zorro;4500;0;2200;3;0;10;0
4340;Llavero rana;4000;0;1700;3;0;10;0
4346;Cuerda saltar happy sport;6000;0;2500;4;0;3;0
4348;Llavero insecto;3500;0;1100;6;0;10;0
5060;Pistola de silicona pequeña;6500;0;3400;2;0;4;0
6612;Cuenta de cobro papel quimico;3200;0;2100;3;0;1;0
9303;Peluche corazon caja luminoso;10000;0;5250;4;0;10;0
9304;Peluche caja corazón;12000;0;6000;3;0;10;0
10001;Cosedora Mini;1500;0;1430;8;0;1;3056
10002;Corrector Frasco Bic 18 ml;1500;0;925;6;0;1;70330506091
10003;Corrector lapiz bic;2500;0;1753;11;0;1;70330506923
10004;Cosedora Bates 550 c;22000;0;14767;2;0;1;72803055006
10005;Pistola Silicona Grande;8000;0;4900;1;0;1;2196516101404
10006;Diskettes;1000;0;540;12;0;1;2521555700
10007;Minas Portaminas 0.5 Pelikan;1100;0;640;7;0;1;4716888497714
10008;Mina portaminas 0.7 Pelikan;1100;0;640;10;0;1;4716888497776
10009;Sobre cuadrado blanco 75 gr Copapel;100;0;36;42;0;1;4802007
10010;Cosedora 206 Eagle;7500;0;4071;3;0;1;4893055002060
10011;Cosedora Eagle Grande 900;13000;0;6543;3;0;1;4893055029005
10012;Banda de Caucho Bandescol;700;0;490;2;0;1;500285
10013;Tijera Zig - Zag Golden;2000;0;1400;1;0;1;6923990141918
10014;Compas Metálico Estuche Golden;2000;0;1055;3;0;1;6923990162517
10015;Juego Geometrico;2000;0;1200;12;0;1;6923990262187
10016;Cuchilla Bisturí;200;0;100;16;0;1;6936298934175
10017;Marcador permanente Merleto;1200;0;1200;5;0;1;7450007138252
10018;Silicona liquida merleto 60;2000;0;1279;10;0;1;7450007492019
10019;Corrector Lapiz Merleto 18134;1500;0;857;21;0;1;7450007499902
10020;Silicona liquida Pequeña 30 ML;1800;0;900;13;0;1;7453002445547
10021;Gancho cosedora Merleto x 1000/0014;1500;0;380;8;0;1;7453005290861
10022;Lupa grande Glass;2500;0;1750;4;0;1;7453010030230
10023;Huellero Digital;3000;0;1850;5;0;1;7453010038281
10024;Portaacetato sencillo;300;0;170;52;0;1;7453015107623
10025;Porta acetato Grueso studmark;450;0;315;51;0;1;7453015121292
10026;Regla siliconada x 30 Rekord;2000;0;984;14;0;1;7453040402007
10027;Cinta enmascarar 12 x 40 Tesa;2500;0;1750;10;0;1;7702003008467
10028;Cinta de enmascarar 12x25 Tesa;1500;0;927;5;0;1;7702003008511
10029;Cinta de enmascarar 18 x 25 tessa;2000;0;1238;6;0;1;7702003008528
10030;Cinta enmascarar 24x25 Tessa;2500;0;1641;1;0;1;7702003008535
10031;Pega stick Barra 40 G Pelikan;6000;0;4830;27;0;1;7702003057908
10032;Pega stic barra 10G Pelikán;2300;0;1550;20;0;1;7702003579080
10033;Pega stick barra 20G;4000;0;2969;14;0;1;7702003579097
10034;Papel Carbón Negro;150;0;105;84;0;1;7702111000049
10035;Papel Carbón Azul Carta;650;0;455;47;0;1;7702111007635
10036;Block tamaño oficio sin linea;2500;0;1690;7;0;1;7702111213357
10037;Carpeta fina resorte Norma dog;4300;0;2867;1;0;1;7702111361218
10038;Hoja comprobante ingreso ref. 2014;250;0;153;50;0;1;7702124000579
10039;Hoja de vida doble Minerva;450;0;306;16;0;1;7702124007813
10040;Pagare;1000;0;700;5;0;1;7702124013043
10041;Hoja de vida sencilla Minerva 10-0;350;0;190;42;0;1;7702124281251
10042;Contrato compraventa de Vehiculo;1600;0;970;25;0;1;7702124281305
10043;Contrato compraventa inmueble;1600;0;1100;8;0;1;7702124281329
10044;Certificado Ingreso y Retenciones 2010;700;0;450;28;0;1;7702124348053
10045;Hoja Kardex;100;0;45;146;0;1;7702124470518
10046;Contrato individual de trabajo fijo 1 año;1500;0;1050;17;0;1;7702124695287
10047;Plastilina x 8 Unidades Parchesito;1200;0;596;15;0;1;7702163140021
10048;Plastilina corta x 8  Barras parchesito;600;0;338;18;0;1;7702163140038
10049;Crayones Parchesitos x 10;2000;0;1226;5;0;1;7702163140298
10050;Crayola;3800;0;3800;3;0;1;7702163140427
10051;Colbón 20G si Pega;400;0;280;12;0;1;7702163151010
10052;Colbon 40 Grms Si Pega;600;0;340;12;0;1;7702163151027
10053;Colbón 125G Si Pega;1700;0;1003;8;0;1;7702163151034
10054;Colbon 250G SI Pega;2500;0;1752;4;0;1;7702163151041
10055;Tempera Parchesitos x 6;2400;0;1572;10;0;1;7702163160166
10056;Cuaderno doble linea 50 Hojas;1000;0;700;13;0;1;7702212563351
10057;Cuaderno doble linea 100 Hojas;1200;0;840;5;0;1;7702212597776
10058;Cuaderno Cosido Grande Económico;2000;0;1649;27;0;1;7702212605013
10059;Pegadit Super Adhesivo 4G;2800;0;2032;46;0;1;7702505502524
10060;Tinta china negra Pelikán;2000;0;1455;13;0;1;7703064340503
10061;Tinta china dorada plateada Pelikan;2400;0;1631;17;0;1;7703064357006
10062;Tinta china color;2400;0;1631;0;0;1;7703064358003
10063;Refuerzo 100 Piezas Pelikán;1000;0;389;13;0;1;7703064410008
10064;Borrador Nata PZ 20 Pelikan;400;0;227;4;0;1;7703064446502
10065;Borrador Nata PZ 60 Pelikan;300;0;147;57;0;1;7703064447509
10066;Marcador grafito pelikan;1700;0;1159;4;0;1;7703064488007
10067;Pistola fulminantes;3500;0;1500;4;0;3;7690250824827
10068;Tambor grande;10000;0;4800;2;0;3;7703753004099
10069;Cuerda saltar espuma;6500;0;3350;4;0;3;6932588602182
